x,y,z,u,v,w,p
-127,125.5,0,0,0,0,847
-127,125.5,3,0,0,0,848
-133,116,0,0,0,0,849
-133,116,5.4,0,0,0,850
-140.5,116,5.4,0,0,0,851
-140.5,116,0,0,0,0,852
-134,103,0,0,0,0,853
-134,103,5.4,0,0,0,854
-142,103,0,0,0,0,855
-142,103,5.4,0,0,0,856
-125,102,0,0,0,0,857
-125,102,4.5,0,0,0,858
-133.5,103,4.5,0,0,0,859
-133.5,103,0,0,0,0,860
-125,115.5,0,0,0,0,861
-125,115.5,4.5,0,0,0,862
-132.5,115.5,0,0,0,0,863
-132.5,115.5,4.5,0,0,0,864
-142,96.5,0,0,0,0,865
-142,96.5,4.5,0,0,0,866
-142,102.5,4.5,0,0,0,867
-142,102.5,0,0,0,0,868
-120.5,95.5,0,0,0,0,869
-120.5,95.5,4.5,0,0,0,870
-119.5,101.5,0,0,0,0,871
-119.5,101.5,4.5,0,0,0,872
-135,94,0,0,0,0,873
-135,94,6,0,0,0,874
-141.5,93.5,6,0,0,0,875
-141.5,93.5,0,0,0,0,876
-135.5,92.5,0,0,0,0,877
-135.5,92.5,6,0,0,0,878
-120,91.5,0,0,0,0,879
-120,91.5,6,0,0,0,880
-120,83,0,0,0,0,881
-120,83,6,0,0,0,882
-142,84,0,0,0,0,883
-142,84,6,0,0,0,884
-145,99,0,0,0,0,885
-145,99,6,0,0,0,886
-142.5,132,6,0,0,0,887
-142.5,132,0,0,0,0,888
-150.5,99,0,0,0,0,889
-150.5,99,6,0,0,0,890
-150.5,97,0,0,0,0,891
-150.5,97,6,0,0,0,892
-153.5,97.5,0,0,0,0,893
-153.5,97.5,6,0,0,0,894
-153,124.5,0,0,0,0,895
-153,124.5,6,0,0,0,896
-153.5,115.5,0,0,0,0,897
-153.5,115.5,6,0,0,0,898
-160.5,116,6,0,0,0,899
-160.5,116,0,0,0,0,900
-154.5,101.5,0,0,0,0,901
-154.5,101.5,6,0,0,0,902
-157,101,0,0,0,0,903
-157,101,6,0,0,0,904
-157.5,97,0,0,0,0,905
-157.5,97,6,0,0,0,906
-162.5,97,0,0,0,0,907
-162.5,97,6,0,0,0,908
-162.5,102.5,0,0,0,0,909
-162.5,102.5,6,0,0,0,910
-160.5,102.5,0,0,0,0,911
-160.5,102.5,6,0,0,0,912
-155.5,93,0,0,0,0,913
-155.5,93,5.4,0,0,0,914
-163,93,5.4,0,0,0,915
-163,93,0,0,0,0,916
-155.5,85.5,0,0,0,0,917
-155.5,85.5,5.4,0,0,0,918
-163,85,0,0,0,0,919
-163,85,5.4,0,0,0,920
-164,90,0,0,0,0,921
-164,90,4,0,0,0,922
-172,90,4,0,0,0,923
-172,90,0,0,0,0,924
-164,86,0,0,0,0,925
-164,86,4,0,0,0,926
-172,86,0,0,0,0,927
-172,86,4,0,0,0,928
-170.5,106,0,0,0,0,929
-170.5,106,4.8,0,0,0,930
-173,101,4.8,0,0,0,931
-173,101,0,0,0,0,932
-166.5,109.5,0,0,0,0,933
-166.5,109.5,4.8,0,0,0,934
-162.5,104,0,0,0,0,935
-162.5,104,4.8,0,0,0,936
-165.5,101,0,0,0,0,937
-165.5,101,4.8,0,0,0,938
-163.5,99,0,0,0,0,939
-163.5,99,4.8,0,0,0,940
-165,98,0,0,0,0,941
-165,98,4.8,0,0,0,942
-163.5,96.5,0,0,0,0,943
-163.5,96.5,4.8,0,0,0,944
-163.5,91.5,0,0,0,0,945
-163.5,91.5,4.8,0,0,0,946
-167.5,95,0,0,0,0,947
-167.5,95,6,0,0,0,948
-173.5,100.5,6,0,0,0,949
-173.5,100.5,0,0,0,0,950
-172.5,90.5,0,0,0,0,951
-172.5,90.5,6,0,0,0,952
-177,95.5,0,0,0,0,953
-177,95.5,6,0,0,0,954
-173,90.5,0,0,0,0,955
-173,90.5,6,0,0,0,956
-177,95,6,0,0,0,957
-177,95,0,0,0,0,958
-172.5,86,0,0,0,0,959
-172.5,86,6,0,0,0,960
-177.5,86,0,0,0,0,961
-177.5,86,6,0,0,0,962
-120.5,111,0,0,0,0,963
-120.5,111,6,0,0,0,964
-123.5,109.5,6,0,0,0,965
-123.5,109.5,0,0,0,0,966
-117.5,105,0,0,0,0,967
-117.5,105,6,0,0,0,968
-121.5,102.5,0,0,0,0,969
-121.5,102.5,6,0,0,0,970
-124,106,0,0,0,0,971
-124,106,6,0,0,0,972
-122,107,0,0,0,0,973
-122,107,6,0,0,0,974
-181,77.5,0,0,0,0,975
-181,77.5,6,0,0,0,976
-185.5,77.5,6,0,0,0,977
-185.5,77.5,0,0,0,0,978
-182,69.5,0,0,0,0,979
-182,69.5,6,0,0,0,980
-187.5,69,0,0,0,0,981
-187.5,69,6,0,0,0,982
-187.5,73.5,0,0,0,0,983
-187.5,73.5,6,0,0,0,984
-167,76.5,0,0,0,0,985
-167,76.5,6,0,0,0,986
-175,76.5,6,0,0,0,987
-175,76.5,0,0,0,0,988
-168,69,0,0,0,0,989
-168,69,6,0,0,0,990
-176,68.5,0,0,0,0,991
-176,68.5,6,0,0,0,992
-185.5,59,0,0,0,0,993
-185.5,59,6,0,0,0,994
-193,59,6,0,0,0,995
-193,59,0,0,0,0,996
-186.5,42,0,0,0,0,997
-186.5,42,6,0,0,0,998
-195.5,42.5,0,0,0,0,999
-195.5,42.5,6,0,0,0,1000
-194.5,52.5,0,0,0,0,1001
-194.5,52.5,6,0,0,0,1002
-178.5,59,0,0,0,0,1003
-178.5,59,4.2,0,0,0,1004
-185,59,4.2,0,0,0,1005
-185,59,0,0,0,0,1006
-180,41,0,0,0,0,1007
-180,41,4.2,0,0,0,1008
-185.5,41.5,0,0,0,0,1009
-185.5,41.5,4.2,0,0,0,1010
-168.5,59.5,0,0,0,0,1011
-168.5,59.5,6,0,0,0,1012
-176,59,6,0,0,0,1013
-176,59,0,0,0,0,1014
-170.5,40.5,0,0,0,0,1015
-170.5,40.5,6,0,0,0,1016
-178,41,0,0,0,0,1017
-178,41,6,0,0,0,1018
-156,76,0,0,0,0,1019
-156,76,5.4,0,0,0,1020
-166,76.5,5.4,0,0,0,1021
-166,76.5,0,0,0,0,1022
-157,67.5,0,0,0,0,1023
-157,67.5,5.4,0,0,0,1024
-162.5,67.5,0,0,0,0,1025
-162.5,67.5,5.4,0,0,0,1026
-162.5,69,0,0,0,0,1027
-162.5,69,5.4,0,0,0,1028
-166.5,68.5,0,0,0,0,1029
-166.5,68.5,5.4,0,0,0,1030
-157,65.5,0,0,0,0,1031
-157,65.5,5.7,0,0,0,1032
-166.5,66,5.7,0,0,0,1033
-166.5,66,0,0,0,0,1034
-158.5,50,0,0,0,0,1035
-158.5,50,5.7,0,0,0,1036
-168,50,0,0,0,0,1037
-168,50,5.7,0,0,0,1038
-157,49.5,0,0,0,0,1039
-157,49.5,6,0,0,0,1040
-168,50,6,0,0,0,1041
-158.5,39,0,0,0,0,1042
-158.5,39,6,0,0,0,1043
-169,40,0,0,0,0,1044
-169,40,6,0,0,0,1045
-147,75.5,0,0,0,0,1046
-147,75.5,6,0,0,0,1047
-150,75.5,6,0,0,0,1048
-150,75.5,0,0,0,0,1049
-148,67,0,0,0,0,1050
-148,67,6,0,0,0,1051
-155,67,0,0,0,0,1052
-155,67,6,0,0,0,1053
-153.5,73,0,0,0,0,1054
-153.5,73,6,0,0,0,1055
-150.5,73,0,0,0,0,1056
-150.5,73,6,0,0,0,1057
-147.5,66.5,0,0,0,0,1058
-147.5,66.5,6,0,0,0,1059
-155,66.5,6,0,0,0,1060
-155,66.5,0,0,0,0,1061
-149,56,0,0,0,0,1062
-149,56,6,0,0,0,1063
-155.5,56,0,0,0,0,1064
-155.5,56,6,0,0,0,1065
-139.5,75.5,0,0,0,0,1066
-139.5,75.5,4.5,0,0,0,1067
-146.5,75.5,4.5,0,0,0,1068
-146.5,75.5,0,0,0,0,1069
-141.5,52,0,0,0,0,1070
-141.5,52,4.5,0,0,0,1071
-146,52.5,0,0,0,0,1072
-146,52.5,4.5,0,0,0,1073
-146.5,56,0,0,0,0,1074
-146.5,56,4.5,0,0,0,1075
-148.5,56,0,0,0,0,1076
-148.5,56,4.5,0,0,0,1077
-141,49.5,0,0,0,0,1078
-141,49.5,9,0,0,0,1079
-149,49.5,9,0,0,0,1080
-149,49.5,0,0,0,0,1081
-142,39.5,0,0,0,0,1082
-142,39.5,9,0,0,0,1083
-150.5,39.5,0,0,0,0,1084
-150.5,39.5,9,0,0,0,1085
-133.5,48.5,0,0,0,0,1086
-133.5,48.5,6,0,0,0,1087
-139.5,49,6,0,0,0,1088
-139.5,49,0,0,0,0,1089
-134.5,43,0,0,0,0,1090
-134.5,43,6,0,0,0,1091
-136.5,43,0,0,0,0,1092
-136.5,43,6,0,0,0,1093
-136.5,41,0,0,0,0,1094
-136.5,41,6,0,0,0,1095
-140.5,41,0,0,0,0,1096
-140.5,41,6,0,0,0,1097
-119.5,74,0,0,0,0,1098
-119.5,74,6,0,0,0,1099
-126.5,74.5,6,0,0,0,1100
-126.5,74.5,0,0,0,0,1101
-121,61,0,0,0,0,1102
-121,61,6,0,0,0,1103
-119.5,61,0,0,0,0,1104
-119.5,61,6,0,0,0,1105
-120,58,0,0,0,0,1106
-120,58,6,0,0,0,1107
-128.5,58,0,0,0,0,1108
-128.5,58,6,0,0,0,1109
-112.5,73.5,0,0,0,0,1110
-112.5,73.5,4.5,0,0,0,1111
-118,73.5,4.5,0,0,0,1112
-118,73.5,0,0,0,0,1113
-114,53.5,0,0,0,0,1114
-114,53.5,4.5,0,0,0,1115
-120,54,0,0,0,0,1116
-120,54,4.5,0,0,0,1117
-121.5,56.5,0,0,0,0,1118
-121.5,56.5,4.5,0,0,0,1119
-131,57,4.5,0,0,0,1120
-131,57,0,0,0,0,1121
-121.5,52.5,0,0,0,0,1122
-121.5,52.5,4.5,0,0,0,1123
-114.5,51.5,0,0,0,0,1124
-114.5,51.5,4.5,0,0,0,1125
-115,37,0,0,0,0,1126
-115,37,4.5,0,0,0,1127
-123,37.5,0,0,0,0,1128
-123,37.5,4.5,0,0,0,1129
-123,41,0,0,0,0,1130
-123,41,4.5,0,0,0,1131
-126,41,0,0,0,0,1132
-126,41,4.5,0,0,0,1133
-126,44.5,0,0,0,0,1134
-126,44.5,4.5,0,0,0,1135
-132,45,0,0,0,0,1136
-132,45,4.5,0,0,0,1137
-99.5,76.5,0,0,0,0,1138
-99.5,76.5,6,0,0,0,1139
-110,72.5,6,0,0,0,1140
-110,72.5,0,0,0,0,1141
-95.5,64.5,0,0,0,0,1142
-95.5,64.5,6,0,0,0,1143
-102,61.5,0,0,0,0,1144
-102,61.5,6,0,0,0,1145
-103.5,36.5,0,0,0,0,1146
-103.5,36.5,6,0,0,0,1147
-112.5,36,0,0,0,0,1148
-112.5,36,6,0,0,0,1149
-95.5,60,0,0,0,0,1150
-95.5,60,5.7,0,0,0,1151
-101.5,59.5,5.7,0,0,0,1152
-101.5,59.5,0,0,0,0,1153
-96,53.5,0,0,0,0,1154
-96,53.5,5.7,0,0,0,1155
-93.5,53.5,0,0,0,0,1156
-93.5,53.5,5.7,0,0,0,1157
-94,40.5,0,0,0,0,1158
-94,40.5,5.7,0,0,0,1159
-96,40.5,0,0,0,0,1160
-96,40.5,5.7,0,0,0,1161
-96,37.5,0,0,0,0,1162
-96,37.5,5.7,0,0,0,1163
-103,38,0,0,0,0,1164
-103,38,5.7,0,0,0,1165
-87.5,63.5,0,0,0,0,1166
-87.5,63.5,3,0,0,0,1167
-94,60,3,0,0,0,1168
-94,60,0,0,0,0,1169
-83.5,54,0,0,0,0,1170
-83.5,54,3,0,0,0,1171
-91,50.5,0,0,0,0,1172
-91,50.5,3,0,0,0,1173
-92,79,0,0,0,0,1174
-92,79,6,0,0,0,1175
-99,77,6,0,0,0,1176
-99,77,0,0,0,0,1177
-86,66,0,0,0,0,1178
-86,66,6,0,0,0,1179
-93.5,63,0,0,0,0,1180
-93.5,63,6,0,0,0,1181
-69.5,68,0,0,0,0,1182
-69.5,68,4.5,0,0,0,1183
-85,62.5,4.5,0,0,0,1184
-85,62.5,0,0,0,0,1185
-67,60.5,0,0,0,0,1186
-67,60.5,4.5,0,0,0,1187
-77.5,56,0,0,0,0,1188
-77.5,56,4.5,0,0,0,1189
-78.5,59,0,0,0,0,1190
-78.5,59,4.5,0,0,0,1191
-82.5,57,0,0,0,0,1192
-82.5,57,4.5,0,0,0,1193
-66,60,0,0,0,0,1194
-66,60,4.5,0,0,0,1195
-82.5,54,4.5,0,0,0,1196
-82.5,54,0,0,0,0,1197
-64,52,0,0,0,0,1198
-64,52,4.5,0,0,0,1199
-69,50,0,0,0,0,1200
-69,50,4.5,0,0,0,1201
-68.5,48.5,0,0,0,0,1202
-68.5,48.5,4.5,0,0,0,1203
-81,43.5,0,0,0,0,1204
-81,43.5,4.5,0,0,0,1205
-83.5,49.5,0,0,0,0,1206
-83.5,49.5,4.5,0,0,0,1207
-80.5,51,0,0,0,0,1208
-80.5,51,4.5,0,0,0,1209
-88.5,47.5,0,0,0,0,1210
-88.5,47.5,2.4,0,0,0,1211
-92,45.5,2.4,0,0,0,1212
-92,45.5,0,0,0,0,1213
-86.5,42,0,0,0,0,1214
-86.5,42,2.4,0,0,0,1215
-91,40,0,0,0,0,1216
-91,40,2.4,0,0,0,1217
-54.5,95,0,0,0,0,1218
-54.5,95,6,0,0,0,1219
-60.5,92.5,6,0,0,0,1220
-60.5,92.5,0,0,0,0,1221
-49,82.5,0,0,0,0,1222
-49,82.5,6,0,0,0,1223
-59,78.5,0,0,0,0,1224
-59,78.5,6,0,0,0,1225
-62.5,88,0,0,0,0,1226
-62.5,88,6,0,0,0,1227
-37,102.5,0,0,0,0,1228
-37,102.5,9,0,0,0,1229
-45.5,99,9,0,0,0,1230
-45.5,99,0,0,0,0,1231
-33,93.5,0,0,0,0,1232
-33,93.5,9,0,0,0,1233
-40.5,90,0,0,0,0,1234
-40.5,90,9,0,0,0,1235
-26.5,108,0,0,0,0,1236
-26.5,108,5.1,0,0,0,1237
-35.5,103.5,5.1,0,0,0,1238
-35.5,103.5,0,0,0,0,1239
-21.5,97.5,0,0,0,0,1240
-21.5,97.5,5.1,0,0,0,1241
-23.5,97,0,0,0,0,1242
-23.5,97,5.1,0,0,0,1243
-21.5,93.5,0,0,0,0,1244
-21.5,93.5,5.1,0,0,0,1245
-29.5,90,0,0,0,0,1246
-29.5,90,5.1,0,0,0,1247
-50.5,78.5,0,0,0,0,1248
-50.5,78.5,2.4,0,0,0,1249
-54.5,76.5,2.4,0,0,0,1250
-54.5,76.5,0,0,0,0,1251
-49.5,75,0,0,0,0,1252
-49.5,75,2.4,0,0,0,1253
-53.5,73.5,0,0,0,0,1254
-53.5,73.5,2.4,0,0,0,1255
-46.5,69.5,0,0,0,0,1256
-46.5,69.5,6,0,0,0,1257
-53.5,65,6,0,0,0,1258
-53.5,65,0,0,0,0,1259
-42,59,0,0,0,0,1260
-42,59,6,0,0,0,1261
-45.5,57.5,0,0,0,0,1262
-45.5,57.5,6,0,0,0,1263
-46.5,59.5,0,0,0,0,1264
-46.5,59.5,6,0,0,0,1265
-50,57.5,0,0,0,0,1266
-50,57.5,6,0,0,0,1267
-39.5,78.5,0,0,0,0,1268
-39.5,78.5,9,0,0,0,1269
-47,75,9,0,0,0,1270
-47,75,0,0,0,0,1271
-35.5,68,0,0,0,0,1272
-35.5,68,9,0,0,0,1273
-42.5,64.5,0,0,0,0,1274
-42.5,64.5,9,0,0,0,1275
-32.5,86.5,0,0,0,0,1276
-32.5,86.5,5.7,0,0,0,1277
-39.5,83.5,5.7,0,0,0,1278
-39.5,83.5,0,0,0,0,1279
-26.5,72,0,0,0,0,1280
-26.5,72,5.7,0,0,0,1281
-32,69,0,0,0,0,1282
-32,69,5.7,0,0,0,1283
-32.5,71.5,0,0,0,0,1284
-32.5,71.5,5.7,0,0,0,1285
-35,70.5,0,0,0,0,1286
-35,70.5,5.7,0,0,0,1287
-27.5,89,0,0,0,0,1288
-27.5,89,3,0,0,0,1289
-31,87,3,0,0,0,1290
-31,87,0,0,0,0,1291
-25,84,0,0,0,0,1292
-25,84,3,0,0,0,1293
-29,82,0,0,0,0,1294
-29,82,3,0,0,0,1295
-23,82.5,0,0,0,0,1296
-23,82.5,4.5,0,0,0,1297
-28,79.5,4.5,0,0,0,1298
-28,79.5,0,0,0,0,1299
-21,78,0,0,0,0,1300
-21,78,4.5,0,0,0,1301
-18.5,79.5,0,0,0,0,1302
-18.5,79.5,4.5,0,0,0,1303
-16,74,0,0,0,0,1304
-16,74,4.5,0,0,0,1305
-23.5,69.5,0,0,0,0,1306
-23.5,69.5,4.5,0,0,0,1307
-10,91,0,0,0,0,1308
-10,91,5.1,0,0,0,1309
-18.5,88,5.1,0,0,0,1310
-18.5,88,0,0,0,0,1311
-6.5,84,0,0,0,0,1312
-6.5,84,5.1,0,0,0,1313
-15,80.5,0,0,0,0,1314
-15,80.5,5.1,0,0,0,1315
-6.5,81.5,0,0,0,0,1316
-6.5,81.5,6,0,0,0,1317
-15,78,6,0,0,0,1318
-15,78,0,0,0,0,1319
-3,76,0,0,0,0,1320
-3,76,6,0,0,0,1321
-12,72,0,0,0,0,1322
-12,72,6,0,0,0,1323
-17.5,111.5,0,0,0,0,1324
-17.5,111.5,4.8,0,0,0,1325
-24.5,108.5,4.8,0,0,0,1326
-24.5,108.5,0,0,0,0,1327
-10.5,94,0,0,0,0,1328
-10.5,94,4.8,0,0,0,1329
-19.5,90.5,0,0,0,0,1330
-19.5,90.5,4.8,0,0,0,1331
-21,94.5,0,0,0,0,1332
-21,94.5,4.8,0,0,0,1333
-19,95.5,0,0,0,0,1334
-19,95.5,4.8,0,0,0,1335
-7.5,114.5,0,0,0,0,1336
-7.5,114.5,5.7,0,0,0,1337
-13,112,5.7,0,0,0,1338
-13,112,0,0,0,0,1339
-1,101,0,0,0,0,1340
-1,101,5.7,0,0,0,1341
-6.5,98,0,0,0,0,1342
-6.5,98,5.7,0,0,0,1343
0.5,119.5,0,0,0,0,1344
0.5,119.5,4.5,0,0,0,1345
-7.5,116,4.5,0,0,0,1346
-7.5,116,0,0,0,0,1347
4.5,110,0,0,0,0,1348
4.5,110,4.5,0,0,0,1349
-3,107,0,0,0,0,1350
-3,107,4.5,0,0,0,1351
4.5,110,6,0,0,0,1352
-3,106,6,0,0,0,1353
-3,106,0,0,0,0,1354
8,104,0,0,0,0,1355
8,104,6,0,0,0,1356
0,100,0,0,0,0,1357
0,100,6,0,0,0,1358
8.5,120,0,0,0,0,1359
8.5,120,4.2,0,0,0,1360
3,117,4.2,0,0,0,1361
3,117,0,0,0,0,1362
11,114.5,0,0,0,0,1363
11,114.5,4.2,0,0,0,1364
13,115.5,0,0,0,0,1365
13,115.5,4.2,0,0,0,1366
17,107.5,0,0,0,0,1367
17,107.5,4.2,0,0,0,1368
10,104,0,0,0,0,1369
10,104,4.2,0,0,0,1370
17.5,126.5,0,0,0,0,1371
17.5,126.5,5.4,0,0,0,1372
11,123,5.4,0,0,0,1373
11,123,0,0,0,0,1374
24.5,112,0,0,0,0,1375
24.5,112,5.4,0,0,0,1376
19,109.5,0,0,0,0,1377
19,109.5,5.4,0,0,0,1378
17,116,0,0,0,0,1379
17,116,5.4,0,0,0,1380
15.5,114.5,0,0,0,0,1381
15.5,114.5,5.4,0,0,0,1382
-4,95.5,0,0,0,0,1383
-4,95.5,4.5,0,0,0,1384
-7,94.5,4.5,0,0,0,1385
-7,94.5,0,0,0,0,1386
4,79.5,0,0,0,0,1387
4,79.5,4.5,0,0,0,1388
0.5,77.5,0,0,0,0,1389
0.5,77.5,4.5,0,0,0,1390
3.5,99,0,0,0,0,1391
3.5,99,6,0,0,0,1392
-3.5,95.5,6,0,0,0,1393
-3.5,95.5,0,0,0,0,1394
7,92,0,0,0,0,1395
7,92,6,0,0,0,1396
0,89,0,0,0,0,1397
0,89,6,0,0,0,1398
6,91.5,0,0,0,0,1399
6,91.5,6,0,0,0,1400
0,88.5,6,0,0,0,1401
0,88.5,0,0,0,0,1402
8.5,86,0,0,0,0,1403
8.5,86,6,0,0,0,1404
7,85,0,0,0,0,1405
7,85,6,0,0,0,1406
9,82,0,0,0,0,1407
9,82,6,0,0,0,1408
4.5,79.5,0,0,0,0,1409
4.5,79.5,6,0,0,0,1410
20,105,0,0,0,0,1411
20,105,4.8,0,0,0,1412
6.5,98,4.8,0,0,0,1413
6.5,98,0,0,0,0,1414
24,97,0,0,0,0,1415
24,97,4.8,0,0,0,1416
18.5,95,0,0,0,0,1417
18.5,95,4.8,0,0,0,1418
19.5,92,0,0,0,0,1419
19.5,92,4.8,0,0,0,1420
11,88.5,0,0,0,0,1421
11,88.5,4.8,0,0,0,1422
24,93,0,0,0,0,1423
24,93,4,0,0,0,1424
21.5,92,4,0,0,0,1425
21.5,92,0,0,0,0,1426
26,89,0,0,0,0,1427
26,89,4,0,0,0,1428
22.5,88,0,0,0,0,1429
22.5,88,4,0,0,0,1430
33,110.5,0,0,0,0,1431
33,110.5,6,0,0,0,1432
25,107,6,0,0,0,1433
25,107,0,0,0,0,1434
37,102.5,0,0,0,0,1435
37,102.5,6,0,0,0,1436
29,99,0,0,0,0,1437
29,99,6,0,0,0,1438
26.5,130.5,0,0,0,0,1439
26.5,130.5,4,0,0,0,1440
19,127.5,4,0,0,0,1441
19,127.5,0,0,0,0,1442
29,124.5,0,0,0,0,1443
29,124.5,4,0,0,0,1444
21.5,121.5,0,0,0,0,1445
21.5,121.5,4,0,0,0,1446
35,133.5,0,0,0,0,1447
35,133.5,10,0,0,0,1448
28.5,130.5,10,0,0,0,1449
28.5,130.5,0,0,0,0,1450
38,127,0,0,0,0,1451
38,127,10,0,0,0,1452
32,124.5,0,0,0,0,1453
32,124.5,10,0,0,0,1454
43.5,137,0,0,0,0,1455
43.5,137,6,0,0,0,1456
36,134,6,0,0,0,1457
36,134,0,0,0,0,1458
46.5,130.5,0,0,0,0,1459
46.5,130.5,6,0,0,0,1460
39.5,127,0,0,0,0,1461
39.5,127,6,0,0,0,1462
47,129,0,0,0,0,1463
47,129,6,0,0,0,1464
40,126,6,0,0,0,1465
40,126,0,0,0,0,1466
50.5,123,0,0,0,0,1467
50.5,123,6,0,0,0,1468
42.5,119,0,0,0,0,1469
42.5,119,6,0,0,0,1470
32.5,124.5,0,0,0,0,1471
32.5,124.5,4.2,0,0,0,1472
22,120,4.2,0,0,0,1473
22,120,0,0,0,0,1474
35,119.5,0,0,0,0,1475
35,119.5,4.2,0,0,0,1476
30,117.5,0,0,0,0,1477
30,117.5,4.2,0,0,0,1478
31.5,115.5,0,0,0,0,1479
31.5,115.5,4.2,0,0,0,1480
27.5,113.5,0,0,0,0,1481
27.5,113.5,4.2,0,0,0,1482
26.5,116,0,0,0,0,1483
26.5,116,4.2,0,0,0,1484
24,114.5,0,0,0,0,1485
24,114.5,4.2,0,0,0,1486
38.5,126.5,0,0,0,0,1487
38.5,126.5,6,0,0,0,1488
33.5,123.5,6,0,0,0,1489
33.5,123.5,0,0,0,0,1490
41.5,118.5,0,0,0,0,1491
41.5,118.5,6,0,0,0,1492
37,116.5,0,0,0,0,1493
37,116.5,6,0,0,0,1494
50,142,0,0,0,0,1495
50,142,6,0,0,0,1496
43,139.5,6,0,0,0,1497
43,139.5,0,0,0,0,1498
53,134.5,0,0,0,0,1499
53,134.5,6,0,0,0,1500
46,132,0,0,0,0,1501
46,132,6,0,0,0,1502
59,144.5,0,0,0,0,1503
59,144.5,6,0,0,0,1504
51.5,141.5,6,0,0,0,1505
51.5,141.5,0,0,0,0,1506
62.5,137.5,0,0,0,0,1507
62.5,137.5,6,0,0,0,1508
54.5,134.5,0,0,0,0,1509
54.5,134.5,6,0,0,0,1510
55,133,0,0,0,0,1511
55,133,5.2,0,0,0,1512
48,129.5,5.2,0,0,0,1513
48,129.5,0,0,0,0,1514
58,126,0,0,0,0,1515
58,126,5.2,0,0,0,1516
51.5,123.5,0,0,0,0,1517
51.5,123.5,5.2,0,0,0,1518
64,137,0,0,0,0,1519
64,137,5.4,0,0,0,1520
55,133,5.4,0,0,0,1521
67.5,130,0,0,0,0,1522
67.5,130,5.4,0,0,0,1523
58,126.5,0,0,0,0,1524
58,126.5,5.4,0,0,0,1525
74,141,0,0,0,0,1526
74,141,4.5,0,0,0,1527
64.5,137,4.5,0,0,0,1528
64.5,137,0,0,0,0,1529
76,134.5,0,0,0,0,1530
76,134.5,4.5,0,0,0,1531
67.5,130.5,0,0,0,0,1532
67.5,130.5,4.5,0,0,0,1533
45.5,118,0,0,0,0,1534
45.5,118,4.8,0,0,0,1535
42,116,4.8,0,0,0,1536
42,116,0,0,0,0,1537
54,102,0,0,0,0,1538
54,102,4.8,0,0,0,1539
50,100,0,0,0,0,1540
50,100,4.8,0,0,0,1541
46.5,105,0,0,0,0,1542
46.5,105,3,0,0,0,1543
44,104,3,0,0,0,1544
44,104,0,0,0,0,1545
49.5,99,0,0,0,0,1546
49.5,99,3,0,0,0,1547
46.5,98,0,0,0,0,1548
46.5,98,3,0,0,0,1549
53,121.5,0,0,0,0,1550
53,121.5,3,0,0,0,1551
47,118.5,3,0,0,0,1552
47,118.5,0,0,0,0,1553
60.5,108,0,0,0,0,1554
60.5,108,3,0,0,0,1555
55,105,0,0,0,0,1556
55,105,3,0,0,0,1557
52.5,110.5,0,0,0,0,1558
52.5,110.5,3,0,0,0,1559
51,109,0,0,0,0,1560
51,109,3,0,0,0,1561
59.5,123,0,0,0,0,1562
59.5,123,6,0,0,0,1563
54.5,122,6,0,0,0,1564
54.5,122,0,0,0,0,1565
62,116.5,0,0,0,0,1566
62,116.5,6,0,0,0,1567
58,114.5,0,0,0,0,1568
58,114.5,6,0,0,0,1569
66,126,0,0,0,0,1570
66,126,6,0,0,0,1571
60.5,123.5,6,0,0,0,1572
60.5,123.5,0,0,0,0,1573
69,120,0,0,0,0,1574
69,120,6,0,0,0,1575
63.5,116.5,0,0,0,0,1576
63.5,116.5,6,0,0,0,1577
77,132.5,0,0,0,0,1578
77,132.5,5.7,0,0,0,1579
66.5,127,5.7,0,0,0,1580
66.5,127,0,0,0,0,1581
82.5,121,0,0,0,0,1582
82.5,121,5.7,0,0,0,1583
78,118.5,0,0,0,0,1584
78,118.5,5.7,0,0,0,1585
76,122.5,0,0,0,0,1586
76,122.5,5.7,0,0,0,1587
69.5,119.5,0,0,0,0,1588
69.5,119.5,5.7,0,0,0,1589
63,115.5,0,0,0,0,1590
63,115.5,3,0,0,0,1591
58.5,113,3,0,0,0,1592
58.5,113,0,0,0,0,1593
67,107.5,0,0,0,0,1594
67,107.5,3,0,0,0,1595
62,105.5,0,0,0,0,1596
62,105.5,3,0,0,0,1597
69,118.5,0,0,0,0,1598
69,118.5,6,0,0,0,1599
64.5,116,6,0,0,0,1600
64.5,116,0,0,0,0,1601
72,112,0,0,0,0,1602
72,112,6,0,0,0,1603
67,109,0,0,0,0,1604
67,109,6,0,0,0,1605
75.5,121.5,0,0,0,0,1606
75.5,121.5,6,0,0,0,1607
70,118.5,6,0,0,0,1608
70,118.5,0,0,0,0,1609
79.5,113,0,0,0,0,1610
79.5,113,6,0,0,0,1611
74,110.5,0,0,0,0,1612
74,110.5,6,0,0,0,1613
84.5,155.5,0,0,0,0,1614
84.5,155.5,6,0,0,0,1615
78,152.5,6,0,0,0,1616
78,152.5,0,0,0,0,1617
88.5,147,0,0,0,0,1618
88.5,147,6,0,0,0,1619
82,143.5,0,0,0,0,1620
82,143.5,6,0,0,0,1621
91,159.5,0,0,0,0,1622
91,159.5,6,0,0,0,1623
87.5,158,6,0,0,0,1624
87.5,158,0,0,0,0,1625
95.5,150.5,0,0,0,0,1626
95.5,150.5,6,0,0,0,1627
91.5,148,0,0,0,0,1628
